,Style Key,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
3278,50,4.4,20,40,14,19,6,55,52,36,0,31,77,11,87
3279,50,5.8,20,40,13,23,9,33,29,41,1,40,46,6,42
3280,50,4.5,20,40,9,20,3,37,19,21,0,17,66,4,37
3281,50,4.3,20,40,17,44,12,58,43,34,5,31,96,14,71
3282,50,3.6,20,40,13,101,7,34,39,24,1,21,57,2,73
3283,50,4.7,20,40,26,36,9,45,34,40,0,33,78,5,72
3284,50,4.2,20,40,24,36,11,85,54,66,4,81,106,20,99
3285,50,5.0,20,40,9,33,6,30,86,9,1,14,33,2,105
3286,50,5.0,20,40,24,37,5,62,40,42,0,46,89,0,65
3287,50,4.5,20,40,35,36,6,72,65,35,0,30,89,5,94
3288,50,5.4,20,40,17,57,7,52,51,45,0,40,79,11,98
3289,50,4.4,20,40,31,47,11,53,43,48,1,31,69,3,84
3290,50,4.8,20,40,27,47,16,48,54,20,0,21,68,1,77
3291,50,4.5,20,40,15,34,2,45,44,35,1,29,61,7,61
3292,50,4.8,20,40,7,20,4,45,36,23,0,24,58,12,55
3293,50,4.5,20,40,11,41,7,47,45,20,1,16,59,5,60
3294,50,6.0,20,40,15,29,4,34,47,16,1,12,43,3,77
3295,50,4.9,20,40,19,29,7,46,41,19,2,17,74,7,90
3296,50,6.0,20,40,12,48,6,47,46,27,0,21,76,10,51
3297,50,7.5,20,40,12,43,24,51,83,33,1,42,93,17,108
3298,50,5.0,20,40,10,30,3,35,56,7,0,8,49,6,83
3299,50,4.9,20,40,16,42,3,53,41,26,0,28,88,5,65
3300,50,5.7,20,40,9,49,8,36,89,35,0,32,48,0,99
3301,50,4.5,20,40,38,50,14,64,46,47,3,46,98,3,78
3302,50,3.6,20,40,8,82,4,36,41,12,0,17,48,0,72
3303,50,5.0,20,40,24,51,13,29,46,34,0,32,50,15,87
3304,50,5.4,20,40,21,44,10,70,41,66,1,66,123,9,88
3305,50,5.0,20,40,32,27,12,55,50,58,1,57,76,9,66
3306,50,4.7,20,40,18,46,13,63,33,24,3,25,88,4,100
3307,50,5.1,20,40,15,49,4,54,57,41,1,47,77,1,80
3308,50,5.1,20,40,19,39,9,24,48,27,0,36,50,7,80
3309,50,5.8,20,40,11,46,8,61,63,52,0,56,90,8,100
3310,50,5.5,20,40,7,36,13,49,56,30,0,37,56,3,50
3311,50,4.9,20,40,20,37,8,65,44,32,0,29,98,4,82
3312,50,4.75,20,40,21,40,3,62,33,41,2,48,90,6,76
3313,64,5.0,30,45,44,25,11,58,45,56,8,63,83,16,74
3314,64,4.4,30,45,25,23,6,42,20,9,7,11,56,10,52
3315,64,4.7,30,45,36,20,6,56,19,18,8,21,76,10,68
3316,64,6.2,30,45,24,33,7,81,27,26,1,27,98,14,51
3317,64,5.0,30,45,25,31,10,67,17,19,5,19,99,1,63
3318,64,6.0,30,45,45,23,3,77,56,55,3,110,101,16,50
3319,64,5.0,30,45,38,25,11,58,27,21,6,21,83,11,86
3320,64,5.0,30,45,18,44,11,54,34,20,4,18,74,8,69
3321,64,5.3,30,45,66,41,7,81,30,17,2,18,128,11,76
3322,64,5.4,30,45,37,23,12,64,26,21,2,18,98,10,66
3323,64,4.7,30,45,27,30,6,54,18,8,4,3,82,16,85
3324,64,5.3,30,45,28,22,12,61,17,23,2,19,78,9,45
3325,64,5.0,30,45,13,15,3,28,11,6,1,4,36,4,34
3326,64,5.2,30,45,27,18,4,31,18,11,2,9,57,4,46
3327,64,5.0,30,45,20,28,4,41,25,8,2,7,65,4,59
3328,64,4.6,30,45,65,22,6,74,19,36,5,40,112,14,45
3329,64,6.0,30,45,38,42,9,57,32,33,11,31,89,13,70
3330,64,5.0,30,45,24,32,7,81,19,9,2,12,100,5,60
3331,64,5.2,30,45,37,41,3,56,30,36,0,40,102,18,79
3332,64,5.3,30,45,30,28,4,69,11,15,13,17,89,15,56
3333,64,5.6,30,45,38,30,3,77,33,16,2,11,104,11,68
3334,64,5.6,30,45,26,36,13,50,22,33,2,35,70,6,80
3335,64,4.7,30,45,39,33,12,66,12,13,10,17,119,18,81
3336,64,5.4,30,45,40,35,3,70,30,44,7,48,109,33,65
3337,64,4.8,30,45,39,28,7,52,27,21,2,25,81,12,65
3338,64,5.3,30,45,38,19,4,32,16,18,8,22,60,14,66
3339,64,4.6,30,45,28,30,9,50,25,19,2,17,71,4,75
3340,64,4.4,30,45,34,33,10,53,40,23,3,24,86,8,56
3341,64,4.5,30,45,27,45,10,56,28,35,7,33,95,8,71
3342,64,5.0,30,45,21,28,6,45,27,4,6,9,68,10,79
3343,64,5.4,30,45,31,25,14,56,30,35,9,36,84,17,90
3344,64,4.0,30,45,37,35,10,75,20,20,7,30,110,12,76
3345,64,4.8,30,45,25,27,4,70,24,12,0,14,96,14,59
3346,64,4.7,30,45,35,54,12,77,31,36,4,36,130,15,94
3347,64,5.0,30,45,41,41,6,57,10,24,1,16,82,15,60
3348,64,4.98,30,45,24,24,2,46,16,23,1,23,54,2,56
3349,64,4.5,30,45,19,25,4,22,25,14,0,14,31,3,48
3350,64,4.6,30,45,37,39,3,80,23,16,2,19,104,12,73
3351,64,5.3,30,45,25,39,3,20,26,94,1,93,24,1,40
3352,64,5.4,30,45,27,48,12,59,40,38,9,38,88,9,91
3353,64,5.5,30,45,40,27,6,49,9,24,13,28,76,25,58
3354,64,5.3,30,45,32,39,4,65,32,19,5,16,99,5,71
3355,64,4.5,30,45,50,24,16,87,27,24,11,22,137,25,86
3356,64,5.0,30,45,26,34,9,55,27,22,2,18,81,8,73
3357,64,4.8,30,45,42,31,9,63,49,34,9,34,102,7,68
3358,64,5.1,30,45,36,38,5,58,26,29,6,29,79,9,86
3359,64,4.7,30,45,26,31,8,60,31,4,1,7,81,13,69
3360,64,4.9,30,45,42,44,2,70,26,22,7,16,94,16,78
3361,64,5.5,30,45,22,30,2,41,32,23,3,19,67,8,61
3362,64,5.0,30,45,38,32,10,57,19,17,4,10,95,14,82
3363,65,5.3,25,40,34,28,6,57,10,21,9,23,82,15,56
3364,65,4.9,25,40,37,26,6,62,23,24,3,23,112,19,65
3365,65,4.8,25,40,34,24,3,41,26,15,3,17,62,3,70
3366,65,5.0,25,40,25,17,2,23,15,5,0,7,36,5,29
3367,65,4.5,25,40,31,26,7,29,23,10,4,8,49,6,47
3368,65,5.3,25,40,58,39,6,81,25,31,5,34,117,12,68
3369,65,4.8,25,40,33,31,6,43,23,6,5,5,81,12,80
3370,65,5.4,25,40,43,26,12,45,17,34,7,35,59,13,56
3371,65,4.5,25,40,32,23,6,43,13,6,6,11,78,13,56
3372,65,4.7,25,40,25,17,4,35,23,15,4,15,64,6,53
3373,65,4.8,25,40,29,21,8,42,7,7,3,6,64,4,52
3374,65,5.1,25,40,35,29,7,54,13,8,8,9,72,2,49
3375,65,5.5,25,40,19,32,3,31,44,20,3,18,41,4,76
3376,65,4.9,25,40,39,24,16,76,18,20,8,16,122,9,70
3377,65,4.9,25,40,37,37,14,57,17,5,5,4,83,18,56
3378,65,4.9,25,40,38,21,3,58,26,14,3,15,80,10,53
3379,65,5.1,25,40,56,23,8,71,37,20,8,21,103,23,75
3380,65,5.4,25,40,39,32,7,72,15,19,7,24,103,7,75
3381,65,4.8,25,40,26,25,8,37,28,21,2,25,53,7,36
3382,65,4.8,25,40,35,29,7,44,15,6,10,5,76,11,71
3383,65,5.6,25,40,45,31,6,57,12,22,7,23,99,9,70
3384,65,6.0,25,40,11,23,22,25,22,11,0,16,37,3,32
3385,65,4.9,25,40,19,25,5,32,42,17,0,22,48,2,44
3386,65,5.1,25,40,34,46,2,45,18,22,1,23,95,4,67
3387,65,7.0,25,40,23,42,9,61,38,36,4,43,101,20,76
3388,65,4.9,25,40,40,43,8,85,24,24,10,26,120,17,86
3389,65,4.9,25,40,24,24,8,47,24,14,0,12,59,2,55
3390,65,5.0,25,40,48,29,7,68,19,29,9,24,121,9,71
3391,65,4.9,25,40,18,11,5,25,14,6,5,6,38,2,43
3392,65,4.8,25,40,31,32,8,40,26,11,4,11,69,11,67
3393,65,5.5,25,40,32,32,12,45,25,28,12,30,60,18,78
3394,65,5.0,25,40,24,28,11,54,37,38,4,35,106,8,67
3395,65,5.2,25,40,42,36,12,42,38,31,10,28,91,11,95
3396,65,5.3,25,40,24,17,9,43,19,20,2,20,73,10,49
3397,65,4.9,25,40,51,32,2,52,29,12,5,14,74,8,78
3398,65,5.0,25,40,38,20,6,56,18,21,2,21,79,5,56
3399,65,5.2,25,40,27,38,8,48,44,35,3,42,75,18,69
3400,65,5.5,25,40,28,33,8,72,39,25,10,27,119,18,99
3401,65,5.0,25,40,32,27,5,36,43,18,7,18,58,5,70
3402,65,4.8,25,40,30,28,9,68,11,11,5,10,105,6,86
3403,65,4.9,25,40,46,34,6,46,37,18,8,19,85,24,98
3404,65,5.3,25,40,30,25,8,44,17,14,5,17,68,8,57
3405,65,5.5,25,40,5,11,7,19,30,25,0,32,20,3,26
3406,65,4.8,25,40,77,43,9,91,36,42,8,50,149,22,117
3407,65,4.2,25,40,29,22,8,27,24,14,3,10,55,4,63
3408,65,5.2,25,40,45,35,7,88,42,47,4,33,124,7,64
3409,65,4.7,25,40,16,22,5,33,23,10,3,13,50,4,48
3410,65,5.5,25,40,47,20,4,48,18,5,5,7,82,11,54
3411,65,4.9,25,40,17,21,2,38,17,4,4,8,56,4,44
3412,65,4.9,25,40,47,38,8,49,24,10,10,11,99,12,88
3413,66,7.5,30,65,14,37,18,55,37,35,0,43,62,13,47
3414,66,9.0,30,65,14,44,21,53,43,31,3,35,86,4,56
3415,66,7.0,30,65,14,46,25,47,37,19,3,15,67,10,94
3416,66,8.1,30,65,17,65,18,120,45,42,1,48,139,9,56
3417,66,8.8,30,65,18,46,25,61,48,24,4,29,108,13,61
3418,66,7.15,30,65,14,25,15,25,11,8,2,17,95,2,19
3419,66,7.2,30,65,37,50,13,62,38,44,0,44,100,9,82
3420,66,7.5,30,65,16,54,7,53,51,61,1,74,87,11,49
3421,66,8.6,30,65,23,37,31,67,44,30,5,40,96,10,57
3422,66,9.0,30,65,18,46,59,54,71,33,0,31,64,8,66
3423,66,8.0,30,65,14,42,34,77,80,73,3,97,97,5,68
3424,66,7.0,30,65,36,46,20,67,49,42,6,51,104,13,85
3425,66,7.1,30,65,28,40,24,90,43,37,3,45,116,16,85
3426,66,7.6,30,65,48,36,10,72,57,62,9,131,106,3,37
3427,66,6.5,30,65,30,39,17,76,42,66,2,82,88,23,65
3428,66,8.0,30,65,18,30,21,32,94,30,1,31,61,16,104
3429,66,7.2,30,65,17,36,21,42,37,23,3,20,79,12,49
3430,66,7.3,30,65,34,41,11,64,37,72,0,66,85,13,70
3431,66,11.0,30,65,16,44,57,19,124,49,0,60,32,7,97
3432,66,8.5,30,65,19,37,5,40,24,35,4,51,56,6,18
3433,66,7.0,30,65,16,48,24,87,63,26,7,28,118,8,103
3434,66,7.6,30,65,25,48,31,35,61,30,6,44,59,15,74
3435,66,11.0,30,65,3,20,20,18,54,37,0,38,24,4,43
3436,66,9.0,30,65,13,12,4,33,32,34,0,49,39,3,16
3437,66,9.0,30,65,8,39,16,56,20,32,4,39,81,7,49
3438,66,6.6,30,65,13,15,6,54,23,39,1,44,64,1,20
3439,66,9.4,30,65,1,5,1,11,1,0,0,0,18,0,3
3440,66,7.0,30,65,11,21,4,39,19,33,0,38,57,17,50
3441,66,9.1,30,65,24,33,23,38,37,28,3,31,72,10,73
3442,66,8.5,30,65,2,4,3,11,4,8,0,12,15,1,7
3443,66,8.4,30,65,16,32,27,52,25,12,0,11,75,17,51
3444,66,8.6,30,65,5,21,7,49,28,35,0,49,69,13,32
3445,66,8.5,30,65,7,5,5,11,5,4,1,3,15,4,13
3446,66,7.5,30,65,22,46,20,54,53,24,1,31,88,8,85
3447,66,7.5,30,65,6,16,14,34,23,11,0,16,33,3,44
3448,66,6.8,30,65,8,20,13,50,28,13,1,17,69,3,46
3449,66,8.7,30,65,4,0,2,0,5,8,0,6,2,0,5
3450,66,9.7,30,65,12,16,10,36,30,27,4,17,62,15,31
3451,66,6.2,30,65,8,4,3,31,5,4,0,3,36,1,8
3452,66,6.5,30,65,6,34,9,35,29,11,0,11,53,3,55
3453,66,7.1,30,65,1,9,2,10,5,3,0,3,14,0,5
3454,66,10.0,30,65,15,18,24,30,16,3,1,3,37,8,42
3455,66,8.0,30,65,0,3,3,5,0,2,0,2,6,0,1
3456,66,6.3,30,65,9,15,4,21,16,14,9,15,33,4,33
3457,66,7.5,30,65,6,12,9,16,11,0,0,1,22,0,19
3458,66,8.5,30,65,17,23,20,41,47,22,0,42,50,3,40
3459,66,8.5,30,65,2,0,0,8,0,2,0,2,6,0,4
3460,66,7.62,30,65,13,15,14,14,11,7,0,11,21,2,21
3461,66,6.7,30,65,16,13,9,30,16,19,1,16,50,7,30
3462,66,8.7,30,65,3,10,9,8,5,5,3,6,11,8,19
3463,68,6.0,20,40,20,94,4,78,75,7,0,11,47,10,142
3464,68,5.2,20,40,19,88,10,66,63,10,0,11,37,4,125
3465,68,5.4,20,40,4,39,12,24,37,3,0,12,18,47,50
3466,68,5.6,20,40,12,101,9,85,70,11,0,19,59,11,126
3467,68,5.6,20,40,6,55,9,41,23,4,0,3,20,4,86
3468,68,5.6,20,40,6,93,16,113,65,7,0,7,44,11,145
3469,68,7.5,20,40,17,134,8,93,80,10,0,12,44,15,168
3470,68,6.5,20,40,18,178,12,44,103,7,3,8,20,9,265
3471,68,5.8,20,40,7,60,11,32,51,4,0,5,20,20,72
3472,68,4.7,20,40,6,30,4,26,23,1,0,2,17,5,68
3473,68,6.0,20,40,10,52,3,39,33,0,0,41,8,9,63
3474,68,6.0,20,40,18,95,16,98,79,18,0,21,94,14,110
3475,68,6.4,20,40,8,74,6,62,150,7,12,4,4,60,174
3476,68,6.4,20,40,7,91,8,54,56,6,0,71,16,19,93
3477,68,5.9,20,40,4,156,9,47,123,4,0,5,17,4,150
3478,68,5.3,20,40,5,61,6,80,28,1,0,9,13,3,119
3479,68,6.0,20,40,11,57,17,27,35,6,0,9,9,49,64
3480,68,5.0,20,40,4,45,11,68,34,1,0,1,17,59,109
3481,68,6.1,20,40,5,119,5,22,63,1,4,1,18,3,183
3482,68,7.5,20,40,13,114,7,83,72,6,0,11,58,15,117
3483,68,5.8,20,40,15,62,4,35,28,7,0,5,22,6,93
3484,68,5.0,20,40,5,75,3,60,52,3,0,3,36,14,112
3485,68,5.0,20,40,13,26,4,25,26,1,1,1,15,3,57
3486,68,5.8,20,40,19,95,12,121,46,17,0,16,102,5,105
3487,68,7.5,20,40,21,94,20,88,54,12,0,14,38,83,111
3488,68,6.2,20,40,14,88,15,119,48,3,1,3,26,6,166
3489,68,4.7,20,40,7,57,2,33,34,5,0,4,10,2,68
3490,68,6.0,20,40,11,77,4,56,65,14,0,21,38,13,97
3491,68,6.0,20,40,15,76,5,64,60,9,0,12,39,6,107
3492,68,6.7,20,40,13,73,5,102,40,29,0,25,97,8,74
3493,68,5.5,20,40,4,81,10,60,50,12,0,6,37,4,109
3494,68,5.8,20,40,3,77,8,41,52,5,0,13,13,16,97
3495,68,5.8,20,40,6,79,7,53,78,11,0,14,26,2,101
3496,68,5.6,20,40,3,67,6,49,154,4,0,7,22,14,202
3497,68,6.5,20,40,12,78,16,106,85,23,0,24,19,11,160
3498,68,5.4,20,40,3,28,12,17,94,4,1,9,17,7,78
3499,68,6.2,20,40,13,66,3,41,43,4,0,3,23,6,120
3500,68,5.4,20,40,22,66,5,50,57,9,0,11,49,4,111
3501,68,7.5,20,40,5,122,12,89,94,13,0,29,29,21,176
3502,68,7.8,20,40,5,141,22,61,78,4,1,71,29,102,153
3503,68,5.6,20,40,12,83,4,74,49,8,0,2,48,11,97
3504,68,6.3,20,40,2,132,4,45,87,11,0,4,10,35,117
3505,68,5.7,20,40,15,100,17,77,82,9,0,16,41,7,128
3506,68,4.0,20,40,9,72,3,39,38,5,4,3,21,9,87
3507,68,6.6,20,40,12,70,20,124,56,5,1,9,33,16,175
3508,68,5.9,20,40,7,47,7,84,32,6,0,4,19,8,100
3509,68,5.5,20,40,13,103,14,81,57,9,0,9,44,11,130
3510,68,7.5,20,40,8,91,12,62,69,8,1,13,38,7,103
3511,68,6.2,20,40,9,111,13,55,75,5,1,70,27,7,148
3512,68,6.0,20,40,15,108,12,104,82,11,0,5,34,0,172
3513,69,10.0,25,45,5,139,71,64,84,17,0,28,30,34,167
3514,69,9.24,25,45,14,124,23,86,88,20,0,41,35,27,129
3515,69,10.0,25,45,15,90,49,86,61,6,0,9,24,25,150
3516,69,12.0,25,45,10,66,47,24,46,36,0,28,7,21,103
3517,69,7.0,25,45,5,54,24,30,96,30,0,45,10,7,88
3518,69,10.0,25,45,3,87,76,30,40,2,1,4,16,55,112
3519,69,9.0,25,45,16,108,28,75,105,29,0,53,41,18,148
3520,69,10.0,25,45,7,117,52,101,71,9,0,7,24,37,182
3521,69,8.2,25,45,14,94,22,44,79,9,1,35,24,126,105
3522,69,9.5,25,45,6,64,17,34,45,6,0,8,9,11,83
3523,69,7.2,25,45,5,82,8,55,80,18,0,24,20,19,100
3524,69,10.0,25,45,10,104,31,56,78,18,1,26,39,12,103
3525,69,9.4,25,45,10,80,31,39,86,26,0,37,27,18,89
3526,69,5.5,25,45,9,95,14,52,110,29,0,40,29,12,126
3527,69,9.0,25,45,4,92,15,59,60,9,0,17,31,9,114
3528,69,10.0,25,45,8,82,58,19,72,17,0,46,3,15,156
3529,69,8.2,25,45,15,69,5,39,47,6,0,56,27,102,83
3530,69,10.0,25,45,5,129,52,35,66,1,0,58,13,29,124
3531,69,10.0,25,45,8,118,21,76,120,17,0,59,49,48,155
3532,69,8.0,25,45,17,106,20,47,84,29,1,32,29,20,109
3533,69,10.0,25,45,15,103,28,112,77,9,1,21,34,106,175
3534,69,7.0,25,45,20,103,24,68,93,28,0,37,36,12,130
3535,69,9.8,25,45,6,114,51,51,126,29,0,85,19,48,124
3536,69,7.5,25,45,31,104,24,50,86,31,0,27,16,110,128
3537,69,7.2,25,45,11,90,31,79,85,20,0,38,46,8,137
3538,69,7.0,25,45,13,106,4,18,102,13,2,6,10,33,113
3539,69,12.0,25,45,5,139,72,30,79,7,1,10,10,165,136
3540,69,7.0,25,45,12,100,18,49,99,13,0,22,16,10,153
3541,69,8.2,25,45,13,106,17,114,66,11,0,14,43,12,172
3542,69,9.0,25,45,17,122,23,66,93,27,2,28,42,28,109
3543,69,6.8,25,45,6,87,20,44,81,13,3,23,37,14,133
3544,69,11.0,25,45,19,110,31,51,96,18,0,57,14,25,127
3545,69,6.8,25,45,8,39,24,32,99,21,0,30,22,7,100
3546,69,6.8,25,45,11,87,24,37,97,18,2,35,26,8,110
3547,69,8.0,25,45,7,121,17,56,87,10,1,19,20,10,122
3548,69,7.1,25,45,8,67,11,41,70,10,0,21,23,7,100
3549,69,7.5,25,45,17,128,13,68,87,11,0,16,44,52,211
3550,69,7.0,25,45,20,121,44,75,103,22,0,27,62,37,148
3551,69,6.8,25,45,13,80,61,49,62,36,0,26,32,27,143
3552,69,7.8,25,45,15,99,39,40,67,22,0,41,32,27,77
3553,69,9.25,25,45,4,54,68,10,77,12,0,25,12,19,122
3554,69,7.2,25,45,11,96,26,58,141,25,0,55,31,14,122
3555,69,6.0,25,45,13,108,20,85,81,20,1,33,52,10,147
3556,69,9.3,25,45,25,97,62,34,71,22,0,32,7,104,135
3557,69,9.0,25,45,9,159,22,76,110,77,0,82,37,6,146
3558,69,5.2,25,45,15,73,19,100,74,47,1,32,63,17,119
3559,69,6.5,25,45,9,54,11,21,87,28,0,48,14,10,63
3560,69,7.9,25,45,9,103,22,67,60,22,5,17,33,40,126
3561,69,6.5,25,45,6,41,1,42,39,3,0,4,24,7,60
3562,69,8.5,25,45,11,95,13,124,90,34,0,45,22,8,167
3563,70,5.0,20,30,14,97,12,62,66,33,0,34,41,13,122
3564,70,5.4,20,30,12,91,6,50,64,8,0,19,28,9,92
3565,70,6.0,20,30,9,130,9,81,85,12,0,16,48,22,154
3566,70,6.0,20,30,10,79,14,47,52,14,1,13,36,14,99
3567,70,5.45,20,30,10,66,19,61,99,13,1,8,44,4,125
3568,70,5.8,20,30,13,98,8,82,90,13,0,18,58,1,147
3569,70,7.0,20,30,13,73,6,56,87,22,0,27,24,13,139
3570,70,5.2,20,30,20,90,9,75,53,4,0,3,44,13,135
3571,70,5.1,20,30,9,91,13,59,62,14,0,20,43,19,100
3572,70,6.0,20,30,17,75,6,114,44,10,3,7,33,14,174
3573,70,7.0,20,30,23,53,12,23,35,70,0,33,6,9,67
3574,70,6.0,20,30,13,69,18,59,75,14,0,18,46,8,137
3575,70,6.5,20,30,10,90,8,48,57,9,0,4,22,13,123
3576,70,5.2,20,30,20,41,8,18,28,7,0,65,13,70,59
3577,70,6.0,20,30,9,93,10,58,60,10,1,7,43,7,120
3578,70,6.5,20,30,6,77,24,61,54,4,0,5,39,34,103
3579,70,5.23,20,30,9,62,8,58,43,10,0,7,37,5,101
3580,70,5.7,20,30,14,77,6,33,59,9,0,13,25,13,143
3581,70,9.15,20,30,13,141,29,102,91,15,2,23,52,18,155
3582,70,4.2,20,30,14,90,7,82,48,4,0,5,42,11,119
3583,70,5.5,20,30,19,113,10,73,83,16,0,18,49,21,137
3584,70,5.2,20,30,16,83,10,88,46,11,0,12,50,8,104
3585,70,6.0,20,30,10,66,6,72,73,14,0,16,62,19,139
3586,70,5.0,20,30,15,84,8,55,65,15,0,19,35,9,119
3587,70,5.0,20,30,13,74,8,55,54,12,0,10,19,13,117
3588,70,4.7,20,30,14,85,7,78,62,11,0,13,49,13,110
3589,70,5.6,20,30,19,47,6,47,32,7,0,8,32,4,63
3590,70,4.8,20,30,12,117,6,65,61,2,0,1,25,5,125
3591,70,4.8,20,30,20,100,6,85,117,26,0,32,52,21,199
3592,70,5.0,20,30,10,74,12,55,62,5,0,5,35,6,113
3593,70,3.8,20,30,14,71,4,26,49,9,0,11,14,4,94
3594,70,9.0,20,30,15,116,41,66,67,22,1,21,50,25,196
3595,70,6.5,20,30,18,99,12,60,74,21,0,16,36,25,145
3596,70,6.3,20,30,19,64,13,55,65,27,0,28,29,6,92
3597,70,5.0,20,30,15,54,5,45,51,13,0,18,26,11,77
3598,70,5.0,20,30,3,76,11,34,45,10,0,10,24,51,72
3599,70,6.8,20,30,20,88,10,83,66,20,0,22,59,23,124
3600,70,5.5,20,30,10,82,14,60,59,22,0,31,31,13,141
3601,70,5.8,20,30,16,74,13,66,96,24,2,21,43,34,125
3602,70,4.8,20,30,10,57,6,31,98,10,0,12,17,5,106
3603,70,6.2,20,30,9,86,15,69,72,3,0,4,23,33,137
3604,70,6.5,20,30,23,92,34,50,95,26,0,22,39,25,152
3605,70,5.6,20,30,25,77,16,45,74,23,0,35,36,30,99
3606,70,5.2,20,30,17,152,4,53,114,10,0,12,18,15,165
3607,70,6.5,20,30,7,104,6,32,133,2,29,1,9,6,178
3608,70,7.2,20,30,2,73,11,45,63,15,0,19,29,16,89
3609,70,5.6,20,30,4,158,7,13,50,15,2,12,5,4,199
3610,70,4.5,20,30,18,117,14,60,75,27,0,33,29,10,127
3611,70,5.7,20,30,7,88,8,29,60,5,0,4,17,14,105
3612,70,6.0,20,30,14,94,9,67,81,8,0,2,23,6,133
3613,71,10.0,35,50,12,99,23,72,73,5,1,7,25,45,128
3614,71,10.0,35,50,9,88,33,124,54,13,0,9,86,25,134
3615,71,11.5,35,50,9,89,21,66,136,4,1,5,22,27,175
3616,71,15.0,35,50,6,112,58,48,162,13,0,76,11,26,146
3617,71,11.5,35,50,7,96,31,33,92,28,0,48,11,8,91
3618,71,9.0,35,50,5,58,49,46,67,8,0,11,11,33,123
3619,71,12.0,35,50,10,105,50,63,160,2,7,7,11,35,187
3620,71,11.0,35,50,9,86,70,48,158,8,2,23,24,40,233
3621,71,11.5,35,50,6,114,24,55,104,28,0,78,23,17,141
3622,71,10.0,35,50,12,73,7,68,142,5,6,5,7,60,183
3623,71,11.3,35,50,5,91,95,58,86,16,0,24,23,33,154
3624,71,11.5,35,50,14,94,54,45,73,4,0,65,5,24,128
3625,71,9.2,35,50,4,79,13,61,96,3,0,4,8,50,130
3626,71,8.5,35,50,8,111,30,31,104,4,0,4,14,23,108
3627,71,12.0,35,50,10,97,69,55,65,7,0,13,13,51,156
3628,71,10.0,35,50,3,52,8,49,44,0,0,1,88,19,81
3629,71,7.5,35,50,14,122,12,139,66,16,0,16,34,17,215
3630,71,10.0,35,50,7,69,28,63,51,5,0,73,26,36,104
3631,71,9.0,35,50,1,85,65,34,81,4,0,15,8,26,143
3632,71,7.9,35,50,4,129,49,38,87,16,0,22,8,36,173
3633,71,7.8,35,50,5,110,29,30,154,21,0,78,30,8,105
3634,71,9.2,35,50,8,99,27,71,86,4,0,5,10,84,136
3635,71,8.0,35,50,5,89,63,83,47,5,0,5,12,33,199
3636,71,10.8,35,50,5,98,61,35,63,7,2,15,9,30,126
3637,71,9.2,35,50,6,120,10,97,62,11,0,4,17,9,142
3638,71,10.0,35,50,5,55,15,67,35,22,0,27,64,7,77
3639,71,7.8,35,50,5,56,13,42,42,7,0,4,11,36,103
3640,71,8.2,35,50,3,58,69,14,44,18,0,8,5,17,106
3641,71,9.2,35,50,7,86,15,80,52,6,0,9,22,13,140
3642,71,10.0,35,50,14,74,76,78,43,9,3,8,13,25,171
3643,71,11.9,35,50,10,115,64,31,74,7,1,12,12,31,133
3644,71,8.0,35,50,4,95,74,25,67,13,0,22,4,41,127
3645,71,10.5,35,50,10,197,27,107,83,5,0,8,50,39,304
3646,71,9.6,35,50,13,114,13,59,102,19,0,38,38,22,121
3647,71,12.2,35,50,3,78,63,61,56,8,0,13,12,42,156
3648,71,9.2,35,50,8,96,11,52,84,41,0,109,33,32,105
3649,71,8.0,35,50,18,101,18,43,88,7,0,9,23,18,116
3650,71,7.2,35,50,7,89,18,48,59,9,2,21,17,11,102
3651,71,9.3,35,50,12,128,30,102,101,16,0,21,52,22,165
3652,71,9.0,35,50,5,138,38,26,71,8,0,5,8,0,195
3653,71,9.2,35,50,13,91,23,92,79,25,0,30,25,8,139
3654,71,9.2,35,50,12,131,17,124,74,11,0,11,23,12,198
3655,71,7.1,35,50,13,108,27,78,85,29,0,28,37,19,121
3656,71,10.5,35,50,11,85,26,76,51,4,0,18,18,40,123
3657,71,9.4,35,50,5,117,18,59,67,1,0,63,36,13,137
3658,71,10.0,35,50,11,105,32,111,76,13,0,7,78,81,154
3659,71,8.0,35,50,13,88,12,41,93,13,2,23,20,15,189
3660,71,8.0,35,50,19,115,15,108,79,13,0,13,58,29,141
3661,71,8.0,35,50,11,95,16,109,62,6,0,2,17,21,164
3662,71,10.0,35,50,2,93,72,48,68,3,0,10,9,40,111
3663,72,6.5,25,40,13,87,8,84,63,13,0,15,57,9,125
3664,72,5.6,25,40,8,83,10,87,54,7,0,8,50,11,131
3665,72,6.2,25,40,5,108,4,97,59,14,0,21,44,14,130
3666,72,6.5,25,40,12,101,17,37,84,1,0,79,12,8,99
3667,72,6.8,25,40,10,121,11,56,102,16,0,15,38,22,159
3668,72,6.0,25,40,9,88,5,83,80,12,2,15,26,10,152
3669,72,6.0,25,40,19,92,71,44,96,10,1,26,13,30,150
3670,72,7.0,25,40,16,112,19,48,82,13,0,17,25,18,135
3671,72,5.75,25,40,22,90,12,92,65,9,1,3,53,12,151
3672,72,6.5,25,40,8,91,12,68,48,2,1,5,38,6,120
3673,72,7.5,25,40,8,114,13,111,72,12,0,17,68,14,170
3674,72,5.8,25,40,13,134,10,85,85,9,0,7,35,15,159
